Hotel_id,Hotel_Name,Hotel_Location
101,The Peninsula Chicago,"Chicago, IL"
102,The Beverly Hills Hotel,"Beverly Hills, CA"
103,"The Langham, Chicago","Chicago, IL"
104,"Four Seasons Hotel Washington, DC","Washington, DC"
105,Four Seasons Resort Maui at Wailea,"Wailea, HI"
106,"The Jefferson, Washington, DC","Washington, DC"
107,Rancho Valencia Resort & Spa,"Rancho Santa Fe, CA"
108,The Inn & Club at Harbour Town - The Sea Pines Resort,"Hilton Head Island, SC"
109,Four Seasons Resort Orlando at Walt Disney World Resort,"Orlando, FL"
110,The Little Nell,"Aspen, CO"
